Year,FIPS,AgeGroup,MonthlyIncome,AverageRate,AveragePoints,County,MedianHousePrice,MonthlyMortgage,mortgage_income_ratio,affordable
2022,34001,65-plus,3962.707098593349,3.76,0.8,Atlantic County,303616.0,1717.073651050636,0.43330824316037625,No
2022,34001,65-plus,3962.707098593349,4.17,0.8,Atlantic County,309748.0,1816.0390853662238,0.4582824418213668,No
2020,34003,25-44,10629.611517735839,3.62,0.7,Bergen County,513301.0,2867.1840767378076,0.26973554696272967,No
2020,34003,25-44,10629.611517735839,3.47,0.7,Bergen County,516472.0,2846.727172922907,0.26781102659989536,No
2020,34003,25-44,10629.611517735839,3.45,0.7,Bergen County,518509.0,2852.874366829181,0.2683893350259387,No
2020,34003,25-44,10629.611517735839,3.31,0.7,Bergen County,521220.0,2832.23334036245,0.26644749299038634,No
2020,34003,25-44,10629.611517735839,3.23,0.7,Bergen County,523227.0,2822.8948169590017,0.2655689544485152,No
2020,34003,25-44,10629.611517735839,3.16,0.8,Bergen County,525514.0,2817.5341976104046,0.2650646444518937,No
2020,34003,25-44,10629.611517735839,3.02,0.8,Bergen County,528234.0,2796.7953148446027,0.2631135964073628,No
2020,34003,25-44,10629.611517735839,2.94,0.8,Bergen County,530368.0,2787.985423313834,0.26228478986856607,No
2020,34003,25-44,10629.611517735839,2.89,0.8,Bergen County,534368.0,2796.4082722699673,0.2630771846745361,No
2020,34003,25-44,10629.611517735839,2.83,0.7,Bergen County,539226.0,2806.6288512640012,0.2640387041973315,No
2020,34003,25-44,10629.611517735839,2.77,0.7,Bergen County,545134.0,2822.0778422934277,0.2654920960737561,No
2020,34003,25-44,10629.611517735839,2.68,0.7,Bergen County,552181.0,2835.4371254169228,0.26674889488537823,No
2020,34003,45-64,12242.256926272765,3.62,0.7,Bergen County,513301.0,2867.1840767378076,0.23420388037965648,Yes
2020,34003,45-64,12242.256926272765,3.47,0.7,Bergen County,516472.0,2846.727172922907,0.23253287282458723,Yes
2020,34003,45-64,12242.256926272765,3.45,0.7,Bergen County,518509.0,2852.874366829181,0.23303500196166502,Yes
2020,34003,45-64,12242.256926272765,3.31,0.7,Bergen County,521220.0,2832.23334036245,0.23134895447948597,Yes
2020,34003,45-64,12242.256926272765,3.23,0.7,Bergen County,523227.0,2822.8948169590017,0.23058614387522502,Yes
2020,34003,45-64,12242.256926272765,3.16,0.8,Bergen County,525514.0,2817.5341976104046,0.23014826551824552,Yes
2020,34003,45-64,12242.256926272765,3.02,0.8,Bergen County,528234.0,2796.7953148446027,0.2284542247142746,Yes
2020,34003,45-64,12242.256926272765,2.94,0.8,Bergen County,530368.0,2787.985423313834,0.22773459502639717,Yes
2020,34003,45-64,12242.256926272765,2.89,0.8,Bergen County,534368.0,2796.4082722699673,0.22842260941842135,Yes
2020,34003,45-64,12242.256926272765,2.83,0.7,Bergen County,539226.0,2806.6288512640012,0.22925747010265515,Yes
2020,34003,45-64,12242.256926272765,2.77,0.7,Bergen County,545134.0,2822.0778422934277,0.23051940988405867,Yes
2020,34003,45-64,12242.256926272765,2.68,0.7,Bergen County,552181.0,2835.4371254169228,0.2316106533699575,Yes
2020,34003,65-plus,,3.62,0.7,Bergen County,513301.0,2867.1840767378076,,Missing
2020,34003,65-plus,,3.47,0.7,Bergen County,516472.0,2846.727172922907,,Missing
2020,34003,65-plus,,3.45,0.7,Bergen County,518509.0,2852.874366829181,,Missing
2020,34003,65-plus,,3.31,0.7,Bergen County,521220.0,2832.23334036245,,Missing
2020,34003,65-plus,,3.23,0.7,Bergen County,523227.0,2822.8948169590017,,Missing
2020,34003,65-plus,,3.16,0.8,Bergen County,525514.0,2817.5341976104046,,Missing
2020,34003,65-plus,,3.02,0.8,Bergen County,528234.0,2796.7953148446027,,Missing
2020,34003,65-plus,,2.94,0.8,Bergen County,530368.0,2787.985423313834,,Missing
2020,34003,65-plus,,2.89,0.8,Bergen County,534368.0,2796.4082722699673,,Missing
2020,34003,65-plus,,2.83,0.7,Bergen County,539226.0,2806.6288512640012,,Missing
2020,34003,65-plus,,2.77,0.7,Bergen County,545134.0,2822.0778422934277,,Missing
2020,34003,65-plus,,2.68,0.7,Bergen County,552181.0,2835.4371254169228,,Missing
2020,34003,overall,9774.416620302492,3.62,0.7,Bergen County,513301.0,2867.1840767378076,0.29333557061424664,No
2020,34003,overall,9774.416620302492,3.47,0.7,Bergen County,516472.0,2846.727172922907,0.2912426678242827,No
2020,34003,overall,9774.416620302492,3.45,0.7,Bergen County,518509.0,2852.874366829181,0.2918715742997347,No
2020,34003,overall,9774.416620302492,3.31,0.7,Bergen County,521220.0,2832.23334036245,0.2897598343086382,No
2020,34003,overall,9774.416620302492,3.23,0.7,Bergen County,523227.0,2822.8948169590017,0.2888044296265776,No
2020,34003,overall,9774.416620302492,3.16,0.8,Bergen County,525514.0,2817.5341976104046,0.28825599593924506,No
2020,34003,overall,9774.416620302492,3.02,0.8,Bergen County,528234.0,2796.7953148446027,0.2861342444760708,No
2020,34003,overall,9774.416620302492,2.94,0.8,Bergen County,530368.0,2787.985423313834,0.28523292300871383,No
2020,34003,overall,9774.416620302492,2.89,0.8,Bergen County,534368.0,2796.4082722699673,0.2860946469645598,No
2020,34003,overall,9774.416620302492,2.83,0.7,Bergen County,539226.0,2806.6288512640012,0.287140292898334,No
2020,34003,overall,9774.416620302492,2.77,0.7,Bergen County,545134.0,2822.0778422934277,0.2887208466673781,No
2020,34003,overall,9774.416620302492,2.68,0.7,Bergen County,552181.0,2835.4371254169228,0.29008760681710877,No
2020,34003,under-25,5490.248718779767,3.62,0.7,Bergen County,513301.0,2867.1840767378076,0.5222320924970868,No
2020,34003,under-25,5490.248718779767,3.47,0.7,Bergen County,516472.0,2846.727172922907,0.5185060493134827,No
2020,34003,under-25,5490.248718779767,3.45,0.7,Bergen County,518509.0,2852.874366829181,0.5196257060396429,No
2020,34003,under-25,5490.248718779767,3.31,0.7,Bergen County,521220.0,2832.23334036245,0.5158661265517178,No
2020,34003,under-25,5490.248718779767,3.23,0.7,Bergen County,523227.0,2822.8948169590017,0.5141651975261338,No
2020,34003,under-25,5490.248718779767,3.16,0.8,Bergen County,525514.0,2817.5341976104046,0.5131888083636063,No
2020,34003,under-25,5490.248718779767,3.02,0.8,Bergen County,528234.0,2796.7953148446027,0.5094114052206734,No
2020,34003,under-25,5490.248718779767,2.94,0.8,Bergen County,530368.0,2787.985423313834,0.5078067617915635,No
2020,34003,under-25,5490.248718779767,2.89,0.8,Bergen County,534368.0,2796.4082722699673,0.509340908856217,No
2020,34003,under-25,5490.248718779767,2.83,0.7,Bergen County,539226.0,2806.6288512640012,0.5112024964668245,No
2020,34003,under-25,5490.248718779767,2.77,0.7,Bergen County,545134.0,2822.0778422934277,0.5140163928530814,No
2020,34003,under-25,5490.248718779767,2.68,0.7,Bergen County,552181.0,2835.4371254169228,0.5164496675201833,No
2021,34003,25-44,11157.162361226037,2.74,0.7,Bergen County,559005.0,2886.066170645817,0.25867385247306496,No
2021,34003,25-44,11157.162361226037,2.81,0.7,Bergen County,565141.0,2936.218926956692,0.2631689700206206,No
2021,34003,25-44,11157.162361226037,3.08,0.7,Bergen County,570348.0,3036.071719473223,0.2721186284806915,No
2021,34003,25-44,11157.162361226037,3.06,0.7,Bergen County,574395.0,3052.135396366379,0.27355839213860705,No
2021,34003,25-44,11157.162361226037,2.96,0.7,Bergen County,577929.0,3043.4655822592445,0.27278132949252915,No
2021,34003,25-44,11157.162361226037,2.98,0.7,Bergen County,584193.0,3081.9861941194285,0.27623387509624403,No
2021,34003,25-44,11157.162361226037,2.87,0.7,Bergen County,589789.0,3080.882177900731,0.27613492375154247,No
2021,34003,25-44,11157.162361226037,2.84,0.7,Bergen County,597415.0,3112.2999963474485,0.2789508564618078,No
2021,34003,25-44,11157.162361226037,2.9,0.7,Bergen County,601302.0,3149.5139417561377,0.2822862874794666,No
2021,34003,25-44,11157.162361226037,3.07,0.7,Bergen County,605857.0,3222.202213547163,0.28880123002826696,No
2021,34003,25-44,11157.162361226037,3.07,0.7,Bergen County,609509.0,3241.6250847591386,0.2905420733164739,No
2021,34003,25-44,11157.162361226037,3.1,0.6,Bergen County,613837.0,3273.4357692392414,0.2933932180296362,No
2021,34003,45-64,13618.341296335362,2.74,0.7,Bergen County,559005.0,2886.066170645817,0.21192494062565792,Yes
2021,34003,45-64,13618.341296335362,2.81,0.7,Bergen County,565141.0,2936.218926956692,0.21560767666667424,Yes
2021,34003,45-64,13618.341296335362,3.08,0.7,Bergen County,570348.0,3036.071719473223,0.2229399053385611,Yes
2021,34003,45-64,13618.341296335362,3.06,0.7,Bergen County,574395.0,3052.135396366379,0.22411946726490808,Yes
2021,34003,45-64,13618.341296335362,2.96,0.7,Bergen County,577929.0,3043.4655822592445,0.22348283950544168,Yes
2021,34003,45-64,13618.341296335362,2.98,0.7,Bergen County,584193.0,3081.9861941194285,0.22631142273903634,Yes
2021,34003,45-64,13618.341296335362,2.87,0.7,Bergen County,589789.0,3080.882177900731,0.22623035440665476,Yes
2021,34003,45-64,13618.341296335362,2.84,0.7,Bergen County,597415.0,3112.2999963474485,0.22853737680850716,Yes
2021,34003,45-64,13618.341296335362,2.9,0.7,Bergen County,601302.0,3149.5139417561377,0.23127001102576702,Yes
2021,34003,45-64,13618.341296335362,3.07,0.7,Bergen County,605857.0,3222.202213547163,0.23660753857110658,Yes
2021,34003,45-64,13618.341296335362,3.07,0.7,Bergen County,609509.0,3241.6250847591386,0.23803376741860965,Yes
2021,34003,45-64,13618.341296335362,3.1,0.6,Bergen County,613837.0,3273.4357692392414,0.24036963812326462,Yes
2021,34003,65-plus,,2.74,0.7,Bergen County,559005.0,2886.066170645817,,Missing
2021,34003,65-plus,,2.81,0.7,Bergen County,565141.0,2936.218926956692,,Missing
2021,34003,65-plus,,3.08,0.7,Bergen County,570348.0,3036.071719473223,,Missing
2021,34003,65-plus,,3.06,0.7,Bergen County,574395.0,3052.135396366379,,Missing
2021,34003,65-plus,,2.96,0.7,Bergen County,577929.0,3043.4655822592445,,Missing
2021,34003,65-plus,,2.98,0.7,Bergen County,584193.0,3081.9861941194285,,Missing
2021,34003,65-plus,,2.87,0.7,Bergen County,589789.0,3080.882177900731,,Missing
2021,34003,65-plus,,2.84,0.7,Bergen County,597415.0,3112.2999963474485,,Missing
2021,34003,65-plus,,2.9,0.7,Bergen County,601302.0,3149.5139417561377,,Missing
2021,34003,65-plus,,3.07,0.7,Bergen County,605857.0,3222.202213547163,,Missing
2021,34003,65-plus,,3.07,0.7,Bergen County,609509.0,3241.6250847591386,,Missing
2021,34003,65-plus,,3.1,0.6,Bergen County,613837.0,3273.4357692392414,,Missing
2021,34003,overall,10479.916577428345,2.74,0.7,Bergen County,559005.0,2886.066170645817,0.27539018553466627,No
2021,34003,overall,10479.916577428345,2.81,0.7,Bergen County,565141.0,2936.218926956692,0.28017579197917697,No
2021,34003,overall,10479.916577428345,3.08,0.7,Bergen County,570348.0,3036.071719473223,0.2897038060410058,No
2021,34003,overall,10479.916577428345,3.06,0.7,Bergen County,574395.0,3052.135396366379,0.29123661183907434,No
2021,34003,overall,10479.916577428345,2.96,0.7,Bergen County,577929.0,3043.4655822592445,0.29040933291532717,No
2021,34003,overall,10479.916577428345,2.98,0.7,Bergen County,584193.0,3081.9861941194285,0.2940849930768928,No
2021,34003,overall,10479.916577428345,2.87,0.7,Bergen County,589789.0,3080.882177900731,0.2939796471792856,No
2021,34003,overall,10479.916577428345,2.84,0.7,Bergen County,597415.0,3112.2999963474485,0.2969775544827068,No
2021,34003,overall,10479.916577428345,2.9,0.7,Bergen County,601302.0,3149.5139417561377,0.3005285317384648,No
2021,34003,overall,10479.916577428345,3.07,0.7,Bergen County,605857.0,3222.202213547163,0.3074644907467246,No
2021,34003,overall,10479.916577428345,3.07,0.7,Bergen County,609509.0,3241.6250847591386,0.30931783290536435,No
2021,34003,overall,10479.916577428345,3.1,0.6,Bergen County,613837.0,3273.4357692392414,0.3123532277241186,No
2021,34003,under-25,5396.117755009374,2.74,0.7,Bergen County,559005.0,2886.066170645817,0.5348412139387798,No
2021,34003,under-25,5396.117755009374,2.81,0.7,Bergen County,565141.0,2936.218926956692,0.5441354433436731,No
2021,34003,under-25,5396.117755009374,3.08,0.7,Bergen County,570348.0,3036.071719473223,0.5626400047802419,No
2021,34003,under-25,5396.117755009374,3.06,0.7,Bergen County,574395.0,3052.135396366379,0.5656168999523764,No
2021,34003,under-25,5396.117755009374,2.96,0.7,Bergen County,577929.0,3043.4655822592445,0.5640102237268463,No
2021,34003,under-25,5396.117755009374,2.98,0.7,Bergen County,584193.0,3081.9861941194285,0.5711488025364774,No
2021,34003,under-25,5396.117755009374,2.87,0.7,Bergen County,589789.0,3080.882177900731,0.5709442079985482,No
2021,34003,under-25,5396.117755009374,2.84,0.7,Bergen County,597415.0,3112.2999963474485,0.5767665083769177,No
2021,34003,under-25,5396.117755009374,2.9,0.7,Bergen County,601302.0,3149.5139417561377,0.5836629378282844,No
2021,34003,under-25,5396.117755009374,3.07,0.7,Bergen County,605857.0,3222.202213547163,0.5971334132869688,No
2021,34003,under-25,5396.117755009374,3.07,0.7,Bergen County,609509.0,3241.6250847591386,0.600732829032473,No
2021,34003,under-25,5396.117755009374,3.1,0.6,Bergen County,613837.0,3273.4357692392414,0.6066279347222204,No
2022,34003,25-44,11678.805165649908,3.45,0.7,Bergen County,618151.0,3401.111924247843,0.2912208805615926,No
2022,34003,25-44,11678.805165649908,3.76,0.8,Bergen County,622493.0,3520.4545487176683,0.30143961636350836,No
2022,34003,25-44,11678.805165649908,4.17,0.8,Bergen County,627024.0,3676.214508124899,0.314776593665378,No
2022,34003,45-64,15044.785674952269,3.45,0.7,Bergen County,618151.0,3401.111924247843,0.22606582757175991,Yes
2022,34003,45-64,15044.785674952269,3.76,0.8,Bergen County,622493.0,3520.4545487176683,0.23399831840601062,Yes
2022,34003,45-64,15044.785674952269,4.17,0.8,Bergen County,627024.0,3676.214508124899,0.24435140437030933,Yes
2022,34003,65-plus,,3.45,0.7,Bergen County,618151.0,3401.111924247843,,Missing
2022,34003,65-plus,,3.76,0.8,Bergen County,622493.0,3520.4545487176683,,Missing
2022,34003,65-plus,,4.17,0.8,Bergen County,627024.0,3676.214508124899,,Missing
2022,34003,overall,11185.416538730615,3.45,0.7,Bergen County,618151.0,3401.111924247843,0.30406663108800247,No
2022,34003,overall,11185.416538730615,3.76,0.8,Bergen County,622493.0,3520.4545487176683,0.3147361152378854,No
2022,34003,overall,11185.416538730615,4.17,0.8,Bergen County,627024.0,3676.214508124899,0.32866138649335425,No
2022,34003,under-25,5574.83090437185,3.45,0.7,Bergen County,618151.0,3401.111924247843,0.6100834236210914,No
2022,34003,under-25,5574.83090437185,3.76,0.8,Bergen County,622493.0,3520.4545487176683,0.631490821713872,No
2022,34003,under-25,5574.83090437185,4.17,0.8,Bergen County,627024.0,3676.214508124899,0.659430675330792,No
2020,34005,25-44,7609.64765003245,3.62,0.7,Burlington County,251048.0,1402.2977319289716,0.18427893069700696,Yes
2020,34005,25-44,7609.64765003245,3.47,0.7,Burlington County,252221.0,1390.2096808380484,0.18269041416551265,Yes
2020,34005,25-44,7609.64765003245,3.45,0.7,Burlington County,253141.0,1392.8002601565368,0.18303084770956476,Yes
2020,34005,25-44,7609.64765003245,3.31,0.7,Burlington County,254401.0,1382.3778711898,0.18166121938430424,Yes
2020,34005,25-44,7609.64765003245,3.23,0.7,Burlington County,254776.0,1374.5579832186538,0.1806335912560672,Yes
2020,34005,25-44,7609.64765003245,3.16,0.8,Burlington County,255314.0,1368.8615833806575,0.17988501522469577,Yes
2020,34005,25-44,7609.64765003245,3.02,0.8,Burlington County,255024.0,1350.253729167244,0.1774397174830409,Yes
2020,34005,25-44,7609.64765003245,2.94,0.8,Burlington County,257341.0,1352.7644141822384,0.17776965194656152,Yes
2020,34005,25-44,7609.64765003245,2.89,0.8,Burlington County,260545.0,1363.4614971304018,0.17917537839279427,Yes
2020,34005,25-44,7609.64765003245,2.83,0.7,Burlington County,265971.0,1384.3581025387086,0.1819214458021332,Yes
2020,34005,25-44,7609.64765003245,2.77,0.7,Burlington County,269851.0,1396.9785920906122,0.18357993120544222,Yes
2020,34005,25-44,7609.64765003245,2.68,0.7,Burlington County,274407.0,1409.0738277381538,0.18516939187481896,Yes
2020,34005,overall,7655.678802591307,3.62,0.7,Burlington County,251048.0,1402.2977319289716,0.18317092031791088,Yes
2020,34005,overall,7655.678802591307,3.47,0.7,Burlington County,252221.0,1390.2096808380484,0.18159195502918538,Yes
2020,34005,overall,7655.678802591307,3.45,0.7,Burlington County,253141.0,1392.8002601565368,0.18193034165502076,Yes
2020,34005,overall,7655.678802591307,3.31,0.7,Burlington County,254401.0,1382.3778711898,0.18056894846762517,Yes
2020,34005,overall,7655.678802591307,3.23,0.7,Burlington County,254776.0,1374.5579832186538,0.17954749913925216,Yes
2020,34005,overall,7655.678802591307,3.16,0.8,Burlington County,255314.0,1368.8615833806575,0.1788034240565739,Yes
2020,34005,overall,7655.678802591307,3.02,0.8,Burlington County,255024.0,1350.253729167244,0.17637282910957652,Yes
2020,34005,overall,7655.678802591307,2.94,0.8,Burlington County,257341.0,1352.7644141822384,0.1767007797824998,Yes
2020,34005,overall,7655.678802591307,2.89,0.8,Burlington County,260545.0,1363.4614971304018,0.17809805404439055,Yes
2020,34005,overall,7655.678802591307,2.83,0.7,Burlington County,265971.0,1384.3581025387086,0.1808276102270812,Yes
2020,34005,overall,7655.678802591307,2.77,0.7,Burlington County,269851.0,1396.9785920906122,0.1824761236871328,Yes
2020,34005,overall,7655.678802591307,2.68,0.7,Burlington County,274407.0,1409.0738277381538,0.18405602743694108,Yes
2020,34005,under-25,4262.04347187361,3.62,0.7,Burlington County,251048.0,1402.2977319289716,0.3290200443010771,No
2020,34005,under-25,4262.04347187361,3.47,0.7,Burlington County,252221.0,1390.2096808380484,0.32618383411910795,No
2020,34005,under-25,4262.04347187361,3.45,0.7,Burlington County,253141.0,1392.8002601565368,0.32679165976321134,No
2020,34005,under-25,4262.04347187361,3.31,0.7,Burlington County,254401.0,1382.3778711898,0.32434626261146554,No
2020,34005,under-25,4262.04347187361,3.23,0.7,Burlington County,254776.0,1374.5579832186538,0.3225114882778033,No
2020,34005,under-25,4262.04347187361,3.16,0.8,Burlington County,255314.0,1368.8615833806575,0.3211749463406813,No
2020,34005,under-25,4262.04347187361,3.02,0.8,Burlington County,255024.0,1350.253729167244,0.3168089997387257,No
2020,34005,under-25,4262.04347187361,2.94,0.8,Burlington County,257341.0,1352.7644141822384,0.31739807984350715,No
2020,34005,under-25,4262.04347187361,2.89,0.8,Burlington County,260545.0,1363.4614971304018,0.31990792823401665,No
2020,34005,under-25,4262.04347187361,2.83,0.7,Burlington County,265971.0,1384.3581025387086,0.32481088277828846,No
2020,34005,under-25,4262.04347187361,2.77,0.7,Burlington County,269851.0,1396.9785920906122,0.3277720185891242,No
2020,34005,under-25,4262.04347187361,2.68,0.7,Burlington County,274407.0,1409.0738277381538,0.33060991447811766,No
2021,34005,25-44,7587.080173138335,2.74,0.7,Burlington County,277040.0,1430.3195354526651,0.18852041929339794,Yes
2021,34005,25-44,7587.080173138335,2.81,0.7,Burlington County,279519.0,1452.2552393898295,0.19141161108741991,Yes
2021,34005,25-44,7587.080173138335,3.08,0.7,Burlington County,282786.0,1505.324078041748,0.19840624373145152,Yes
2021,34005,25-44,7587.080173138335,3.06,0.7,Burlington County,286255.0,1521.0595807534153,0.2004802303445597,Yes
2021,34005,25-44,7587.080173138335,2.96,0.7,Burlington County,291410.0,1534.6111811765222,0.20226637206362122,Yes
2021,34005,25-44,7587.080173138335,2.98,0.7,Burlington County,296964.0,1566.6722267306902,0.20649211435479647,Yes
2021,34005,25-44,7587.080173138335,2.87,0.7,Burlington County,303441.0,1585.0854609773592,0.20891903404280243,Yes
2021,34005,25-44,7587.080173138335,2.84,0.7,Burlington County,309553.0,1612.6508386454004,0.2125522337769551,Yes
2021,34005,25-44,7587.080173138335,2.9,0.7,Burlington County,313541.0,1642.2725199852339,0.21645646052345865,Yes
2021,34005,25-44,7587.080173138335,3.07,0.7,Burlington County,315485.0,1677.8818522207823,0.22114987767774436,Yes
2021,34005,25-44,7587.080173138335,3.07,0.7,Burlington County,317712.0,1689.7259743974175,0.22271096862529605,Yes
2021,34005,25-44,7587.080173138335,3.1,0.6,Burlington County,320032.0,1706.6488271335436,0.22494145154493628,Yes
2021,34005,overall,7880.860895321556,2.74,0.7,Burlington County,277040.0,1430.3195354526651,0.1814928031913073,Yes
2021,34005,overall,7880.860895321556,2.81,0.7,Burlington County,279519.0,1452.2552393898295,0.18427621787512521,Yes
2021,34005,overall,7880.860895321556,3.08,0.7,Burlington County,282786.0,1505.324078041748,0.19101010638766355,Yes
2021,34005,overall,7880.860895321556,3.06,0.7,Burlington County,286255.0,1521.0595807534153,0.19300677945684674,Yes
2021,34005,overall,7880.860895321556,2.96,0.7,Burlington County,291410.0,1534.6111811765222,0.19472633784051924,Yes
2021,34005,overall,7880.860895321556,2.98,0.7,Burlington County,296964.0,1566.6722267306902,0.1987945539884785,Yes
2021,34005,overall,7880.860895321556,2.87,0.7,Burlington County,303441.0,1585.0854609773592,0.2011310035834206,Yes
2021,34005,overall,7880.860895321556,2.84,0.7,Burlington County,309553.0,1612.6508386454004,0.20462876582465053,Yes
2021,34005,overall,7880.860895321556,2.9,0.7,Burlington County,313541.0,1642.2725199852339,0.20838745180239926,Yes
2021,34005,overall,7880.860895321556,3.07,0.7,Burlington County,315485.0,1677.8818522207823,0.2129059089492178,Yes
2021,34005,overall,7880.860895321556,3.07,0.7,Burlington County,317712.0,1689.7259743974175,0.21440880594663422,Yes
2021,34005,overall,7880.860895321556,3.1,0.6,Burlington County,320032.0,1706.6488271335436,0.21655614149295407,Yes
2021,34005,under-25,4788.704640465404,2.74,0.7,Burlington County,277040.0,1430.3195354526651,0.2986861046651763,No
2021,34005,under-25,4788.704640465404,2.81,0.7,Burlington County,279519.0,1452.2552393898295,0.3032668223297831,No
2021,34005,under-25,4788.704640465404,3.08,0.7,Burlington County,282786.0,1505.324078041748,0.3143489087469485,No
2021,34005,under-25,4788.704640465404,3.06,0.7,Burlington County,286255.0,1521.0595807534153,0.31763487100461196,No
2021,34005,under-25,4788.704640465404,2.96,0.7,Burlington County,291410.0,1534.6111811765222,0.3204647804353573,No
2021,34005,under-25,4788.704640465404,2.98,0.7,Burlington County,296964.0,1566.6722267306902,0.3271599199274125,No
2021,34005,under-25,4788.704640465404,2.87,0.7,Burlington County,303441.0,1585.0854609773592,0.3310050587758338,No
2021,34005,under-25,4788.704640465404,2.84,0.7,Burlington County,309553.0,1612.6508386454004,0.33676139159183355,No
2021,34005,under-25,4788.704640465404,2.9,0.7,Burlington County,313541.0,1642.2725199852339,0.34294713148682,No
2021,34005,under-25,4788.704640465404,3.07,0.7,Burlington County,315485.0,1677.8818522207823,0.35038324102146184,No
2021,34005,under-25,4788.704640465404,3.07,0.7,Burlington County,317712.0,1689.7259743974175,0.35285658675186043,No
2021,34005,under-25,4788.704640465404,3.1,0.6,Burlington County,320032.0,1706.6488271335436,0.3563904970693031,No
2022,34005,25-44,7605.422416309687,3.45,0.7,Burlington County,323899.0,1782.115941172872,0.23432175671809596,Yes
2022,34005,25-44,7605.422416309687,3.76,0.8,Burlington County,327308.0,1851.061678495473,0.24338709635981634,Yes
2022,34005,25-44,7605.422416309687,4.17,0.8,Burlington County,332388.0,1948.7764231139781,0.25623513283560206,No
2022,34005,overall,8150.3004174933885,3.45,0.7,Burlington County,323899.0,1782.115941172872,0.21865647275379316,Yes
2022,34005,overall,8150.3004174933885,3.76,0.8,Burlington County,327308.0,1851.061678495473,0.22711576060711194,Yes
2022,34005,overall,8150.3004174933885,4.17,0.8,Burlington County,332388.0,1948.7764231139781,0.23910485789348623,Yes
2022,34005,under-25,4979.705128200331,3.45,0.7,Burlington County,323899.0,1782.115941172872,0.3578757969183067,No
2022,34005,under-25,4979.705128200331,3.76,0.8,Burlington County,327308.0,1851.061678495473,0.37172114228467334,No
2022,34005,under-25,4979.705128200331,4.17,0.8,Burlington County,332388.0,1948.7764231139781,0.3913437388246053,No
2020,34007,25-44,7054.312304347219,3.62,0.7,Camden County,191947.0,1072.1728225302345,0.15198828408397913,Yes
2020,34007,25-44,7054.312304347219,3.47,0.7,Camden County,192896.0,1063.2179183927435,0.15071886138887494,Yes
2020,34007,25-44,7054.312304347219,3.45,0.7,Camden County,192817.0,1060.893208775358,0.1503893169177643,Yes
2020,34007,25-44,7054.312304347219,3.31,0.7,Camden County,195091.0,1060.0959951741122,0.15027630610014647,Yes
2020,34007,25-44,7054.312304347219,3.23,0.7,Camden County,196699.0,1061.223116546009,0.15043608374015854,Yes
2020,34007,25-44,7054.312304347219,3.16,0.8,Camden County,198862.0,1066.1951643632715,0.1511409076269885,Yes
2020,34007,25-44,7054.312304347219,3.02,0.8,Camden County,200330.0,1060.6700920857409,0.1503576885066604,Yes
2020,34007,25-44,7054.312304347219,2.94,0.8,Camden County,202724.0,1065.659234636844,0.15106493569616017,Yes
2020,34007,25-44,7054.312304347219,2.89,0.8,Camden County,206060.0,1078.3353205729936,0.15286186293573503,Yes
2020,34007,25-44,7054.312304347219,2.83,0.7,Camden County,209881.0,1092.4140711540983,0.15485762807536865,Yes
2020,34007,25-44,7054.312304347219,2.77,0.7,Camden County,213236.0,1103.8911364532048,0.15648458543193958,Yes
2020,34007,25-44,7054.312304347219,2.68,0.7,Camden County,216498.0,1111.7124036837793,0.15759330686262454,Yes
2020,34007,45-64,7879.558040485505,3.62,0.7,Camden County,191947.0,1072.1728225302345,0.13607017259361057,Yes
2020,34007,45-64,7879.558040485505,3.47,0.7,Camden County,192896.0,1063.2179183927435,0.13493369969862326,Yes
2020,34007,45-64,7879.558040485505,3.45,0.7,Camden County,192817.0,1060.893208775358,0.13463866924064058,Yes
2020,34007,45-64,7879.558040485505,3.31,0.7,Camden County,195091.0,1060.0959951741122,0.13453749432738407,Yes
2020,34007,45-64,7879.558040485505,3.23,0.7,Camden County,196699.0,1061.223116546009,0.1346805380572615,Yes
2020,34007,45-64,7879.558040485505,3.16,0.8,Camden County,198862.0,1066.1951643632715,0.13531154398319237,Yes
2020,34007,45-64,7879.558040485505,3.02,0.8,Camden County,200330.0,1060.6700920857409,0.13461035335179622,Yes
2020,34007,45-64,7879.558040485505,2.94,0.8,Camden County,202724.0,1065.659234636844,0.13524352878187348,Yes
2020,34007,45-64,7879.558040485505,2.89,0.8,Camden County,206060.0,1078.3353205729936,0.13685225935673812,Yes
2020,34007,45-64,7879.558040485505,2.83,0.7,Camden County,209881.0,1092.4140711540983,0.13863900304321997,Yes
2020,34007,45-64,7879.558040485505,2.77,0.7,Camden County,213236.0,1103.8911364532048,0.14009556510420573,Yes
2020,34007,45-64,7879.558040485505,2.68,0.7,Camden County,216498.0,1111.7124036837793,0.14108816737839272,Yes
2020,34007,65-plus,5100.337176321237,3.62,0.7,Camden County,191947.0,1072.1728225302345,0.2102160671862815,Yes
2020,34007,65-plus,5100.337176321237,3.47,0.7,Camden County,192896.0,1063.2179183927435,0.20846031970765108,Yes
2020,34007,65-plus,5100.337176321237,3.45,0.7,Camden County,192817.0,1060.893208775358,0.2080045244264728,Yes
2020,34007,65-plus,5100.337176321237,3.31,0.7,Camden County,195091.0,1060.0959951741122,0.20784821836793474,Yes
2020,34007,65-plus,5100.337176321237,3.23,0.7,Camden County,196699.0,1061.223116546009,0.20806920794821768,Yes
2020,34007,65-plus,5100.337176321237,3.16,0.8,Camden County,198862.0,1066.1951643632715,0.20904405483487956,Yes
